"source_url","disposition","target_url","reason"
"/radon-levels/florida/baker-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/bay-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/bradford-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/brevard-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/broward-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/calhoun-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/charlotte-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/citrus-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/clay-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/collier-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/columbia-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/desoto-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/dixie-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/duval-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/escambia-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/flagler-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/franklin-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/gadsden-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/gilchrist-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/glades-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/gulf-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/hamilton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/hardee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/hendry-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/hernando-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/highlands-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/hillsborough-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/holmes-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/indian-river-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/jackson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/jefferson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/lafayette-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/lake-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/lee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/leon-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/levy-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/liberty-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/madison-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/manatee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/marion-county","KEEP_200","/radon-levels/florida/marion-county","controlled evidence cohort"
"/radon-levels/florida/martin-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/miami-dade-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/monroe-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/nassau-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/okaloosa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/okeechobee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/orange-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/osceola-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/palm-beach-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/pasco-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/pinellas-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/polk-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/putnam-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/santa-rosa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/sarasota-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/seminole-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/st-johns-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/st-lucie-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/sumter-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/suwannee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/taylor-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/union-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/volusia-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/wakulla-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/walton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/florida/washington-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia","GONE_410","","state hub retired"
"/radon-levels/georgia/appling-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/atkinson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bacon-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/baker-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/baldwin-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/banks-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/barrow-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bartow-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/ben-hill-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/berrien-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bibb-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bleckley-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/brantley-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/brooks-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bryan-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/bulloch-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/burke-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/butts-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/calhoun-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/camden-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/candler-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/carroll-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/catoosa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/charlton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/chatham-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/chattahoochee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/chattooga-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/cherokee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/clarke-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/clay-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/clayton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/clinch-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/cobb-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/georgia/coffee-county","GONE_410","","no unique search evidence in controlled cohort"
